13.953488372093,2.47863936424255
80.2325581395349,1.09625315666199
100,0.468975961208344
100,0.21235579252243
100,0.102756537497044
100,0.0504975952208042
100,0.0258768405765295
100,0.0140949366614223
100,0.00820458121597767
100,0.00509411748498678
100,0.00334461708553135
100,0.00231056893244386
100,0.00166782713495195
100,0.00125039229169488
100,0.000969895685557276
100,0.000775246822740883
100,0.000636409211438149
100,0.000533960177563131
100,0.000456673587905243
100,0.000397418858483434
100,0.00035114586353302
100,0.000314225966576487
100,0.000284444191493094
100,0.000259971304330975
100,0.000239421293372288
100,0.000222035174374469
100,0.000207157921977341
100,0.000194193838979118
100,0.000182947565917857
100,0.000173058942891657
100,0.000164162294822745
100,0.000156307462020777
100,0.000149195257108659
100,0.000142774399137124
100,0.000136893839226104
100,0.00013158269575797
100,0.000126681654364802
100,0.000122193494462408
100,0.000118030926387291
100,0.000114195325295441
